episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
272,2026-04-05T20:28:55.315,0.525200,0.000993,-1.600000,0,1,2.857,1.735296,0.030019
273,2026-04-05T20:28:58.424,0.524925,0.000993,-1.600000,0,1,3.085,1.735296,0.030019
274,2026-04-05T20:29:01.414,0.524650,0.000993,-1.600000,0,1,2.963,1.735296,0.030019
275,2026-04-05T20:29:04.564,0.524375,0.000993,-1.600000,0,1,3.125,1.735296,0.030019
276,2026-04-05T20:29:07.782,0.524100,0.000993,-1.600000,0,1,3.191,1.735296,0.030019
277,2026-04-05T20:29:10.962,0.523825,0.000993,-1.600000,0,1,3.149,1.735296,0.030019
278,2026-04-05T20:29:14.098,0.523550,0.000993,-1.600000,0,1,3.100,1.735296,0.030019
279,2026-04-05T20:29:17.314,0.523275,0.000993,-1.600000,0,1,3.191,1.735296,0.030019
280,2026-04-05T20:29:20.432,0.523000,0.000993,-1.600000,0,1,3.092,1.735296,0.030019
281,2026-04-05T20:29:23.511,0.522725,0.000993,-1.600000,0,1,3.048,1.735296,0.030019
282,2026-04-05T20:29:26.426,0.522450,0.000992,-1.600000,0,1,2.886,1.735296,0.030019
283,2026-04-05T20:29:29.628,0.522175,0.000992,-1.600000,0,1,3.175,1.735296,0.030019
284,2026-04-05T20:29:32.723,0.521900,0.000992,-1.600000,0,1,3.066,1.735296,0.030019
285,2026-04-05T20:29:35.845,0.521625,0.000992,-1.600000,0,1,3.094,1.735296,0.030019
286,2026-04-05T20:29:38.964,0.521350,0.000992,-2.000000,0,1,3.093,1.735296,0.030019
287,2026-04-05T20:29:42.080,0.521075,0.000992,-1.600000,0,1,3.093,1.735296,0.030019
288,2026-04-05T20:29:45.061,0.520800,0.000992,-1.600000,0,1,2.959,1.735296,0.030019
289,2026-04-05T20:29:48.159,0.520525,0.000992,-1.600000,0,1,3.072,1.735296,0.030019
290,2026-04-05T20:29:51.127,0.520250,0.000992,-1.600000,0,1,2.936,1.735296,0.030019
291,2026-04-05T20:29:54.243,0.519975,0.000992,-1.600000,0,1,3.089,1.735296,0.030019
292,2026-04-05T20:29:57.370,0.519700,0.000992,-2.000000,0,1,3.100,1.735296,0.030019
293,2026-04-05T20:30:00.260,0.519425,0.000992,-1.600000,0,1,2.866,1.735296,0.030019
294,2026-04-05T20:30:03.479,0.519150,0.000992,-1.600000,0,1,3.188,1.735296,0.030019
295,2026-04-05T20:30:06.643,0.518875,0.000992,-1.600000,0,1,3.142,1.735296,0.030019
296,2026-04-05T20:30:09.599,0.518600,0.000992,-2.000000,0,1,2.933,1.735296,0.030019
297,2026-04-05T20:30:12.710,0.518325,0.000992,-1.600000,0,1,3.088,1.735296,0.030019
298,2026-04-05T20:30:15.842,0.518050,0.000992,-1.600000,0,1,3.105,1.735296,0.030019
299,2026-04-05T20:30:19.012,0.517775,0.000992,-2.000000,0,1,3.145,1.735296,0.030019
300,2026-04-05T20:30:23.708,0.517500,0.000992,-1.600000,0,1,4.655,1.735296,0.030019
301,2026-04-05T20:30:26.885,0.517225,0.000992,-1.600000,0,1,3.152,1.735296,0.030019
302,2026-04-05T20:30:29.990,0.516950,0.000992,-1.600000,0,1,3.075,1.735296,0.030019
303,2026-04-05T20:30:33.105,0.516675,0.000992,-1.600000,0,1,3.093,1.735296,0.030019
304,2026-04-05T20:30:35.974,0.516400,0.000992,-1.600000,0,1,2.848,1.735296,0.030019
305,2026-04-05T20:30:39.074,0.516125,0.000992,-1.600000,0,1,3.075,1.735296,0.030019
306,2026-04-05T20:30:42.176,0.515850,0.000992,-1.600000,0,1,3.079,1.735296,0.030019
307,2026-04-05T20:30:45.063,0.515575,0.000992,-1.600000,0,1,2.865,1.735296,0.030019
308,2026-04-05T20:30:48.264,0.515300,0.000992,-1.600000,0,1,3.173,1.735296,0.030019
309,2026-04-05T20:30:51.474,0.515025,0.000992,-1.600000,0,1,3.183,1.735296,0.030019
310,2026-04-05T20:30:54.397,0.514750,0.000992,-1.600000,0,1,2.896,1.735296,0.030019
311,2026-04-05T20:30:57.505,0.514475,0.000992,-1.600000,0,1,3.086,1.735296,0.030019
312,2026-04-05T20:31:00.683,0.514200,0.000992,-1.600000,0,1,3.155,1.735296,0.030019
313,2026-04-05T20:31:03.797,0.513925,0.000992,-1.600000,0,1,3.089,1.735296,0.030019
314,2026-04-05T20:31:06.968,0.513650,0.000992,-1.600000,0,1,3.150,1.735296,0.030019
315,2026-04-05T20:31:10.138,0.513375,0.000992,-1.600000,0,1,3.149,1.735296,0.030019
316,2026-04-05T20:31:13.122,0.513100,0.000992,-1.600000,0,1,2.961,1.735296,0.030019
317,2026-04-05T20:31:16.338,0.512825,0.000992,-1.600000,0,1,3.189,1.735296,0.030019
318,2026-04-05T20:31:19.473,0.512550,0.000992,-1.600000,0,1,3.110,1.735296,0.030019
319,2026-04-05T20:31:22.577,0.512275,0.000991,-1.600000,0,1,3.079,1.735296,0.030019
320,2026-04-05T20:31:25.789,0.512000,0.000991,-1.600000,0,1,3.190,1.735296,0.030019
321,2026-04-05T20:31:28.941,0.511725,0.000991,-1.600000,0,1,3.129,1.735296,0.030019
322,2026-04-05T20:31:31.802,0.511450,0.000991,-1.600000,0,1,2.838,1.735296,0.030019
323,2026-04-05T20:31:34.934,0.511175,0.000991,-1.600000,0,1,3.110,1.735296,0.030019
324,2026-04-05T20:31:38.014,0.510900,0.000991,-1.600000,0,1,3.044,1.735296,0.030019
325,2026-04-05T20:31:41.199,0.510625,0.000991,-1.600000,0,1,3.159,1.735296,0.030019
326,2026-04-05T20:31:44.243,0.510350,0.000991,-1.600000,0,1,3.011,1.735296,0.030019
327,2026-04-05T20:31:47.394,0.510075,0.000991,-1.600000,0,1,3.126,1.735296,0.030019
328,2026-04-05T20:31:50.360,0.509800,0.000991,-1.600000,0,1,2.943,1.735296,0.030019
329,2026-04-05T20:31:53.563,0.509525,0.000991,-1.600000,0,1,3.182,1.735296,0.030019
330,2026-04-05T20:31:56.655,0.509250,0.000991,-1.600000,0,1,3.069,1.735296,0.030019
331,2026-04-05T20:31:59.664,0.508975,0.000991,-1.600000,0,1,2.986,1.735296,0.030019
332,2026-04-05T20:32:02.809,0.508700,0.000991,-1.600000,0,1,3.121,1.735296,0.030019
333,2026-04-05T20:32:05.879,0.508425,0.000991,-1.600000,0,1,3.048,1.735296,0.030019
334,2026-04-05T20:32:09.068,0.508150,0.000991,-1.600000,0,1,3.164,1.735296,0.030019
335,2026-04-05T20:32:12.166,0.507875,0.000991,-1.600000,0,1,3.071,1.735296,0.030019
336,2026-04-05T20:32:15.378,0.507600,0.000991,-1.600000,0,1,3.189,1.735296,0.030019
337,2026-04-05T20:32:18.587,0.507325,0.000991,-1.600000,0,1,3.187,1.735296,0.030019
338,2026-04-05T20:32:21.661,0.507050,0.000991,-1.600000,0,1,3.050,1.735296,0.030019
339,2026-04-05T20:32:24.641,0.506775,0.000991,-1.600000,0,1,2.959,1.735296,0.030019
340,2026-04-05T20:32:27.753,0.506500,0.000991,-1.600000,0,1,3.089,1.735296,0.030019
341,2026-04-05T20:32:30.897,0.506225,0.000991,-2.000000,0,1,3.121,1.735296,0.030019
342,2026-04-05T20:32:34.106,0.505950,0.000991,-2.000000,0,1,3.185,1.735296,0.030019
343,2026-04-05T20:32:37.252,0.505675,0.000991,-1.600000,0,1,3.121,1.735296,0.030019
344,2026-04-05T20:32:40.467,0.505400,0.000991,-1.600000,0,1,3.189,1.735296,0.030019
345,2026-04-05T20:32:43.575,0.505125,0.000991,-1.600000,0,1,3.085,1.735296,0.030019
346,2026-04-05T20:32:46.489,0.504850,0.000991,-1.600000,0,1,2.891,1.735296,0.030019
347,2026-04-05T20:32:49.577,0.504575,0.000991,-1.600000,0,1,3.066,1.735296,0.030019
348,2026-04-05T20:32:52.507,0.504300,0.000991,-1.600000,0,1,2.908,1.735296,0.030019
349,2026-04-05T20:32:53.364,0.504025,0.000991,-1.200000,0,2,0.834,2.496025,0.058367
350,2026-04-05T20:32:56.471,0.503750,0.000991,-1.600000,0,1,3.083,1.735296,0.030019
351,2026-04-05T20:32:59.575,0.503475,0.000991,-1.600000,0,1,3.082,1.735296,0.030019
352,2026-04-05T20:33:02.767,0.503200,0.000991,-1.600000,0,1,3.170,1.735296,0.030019
353,2026-04-05T20:33:05.878,0.502925,0.000991,-1.600000,0,1,3.085,1.735296,0.030019
354,2026-04-05T20:33:08.809,0.502650,0.000991,-1.600000,0,1,2.906,1.735296,0.030019
355,2026-04-05T20:33:11.908,0.502375,0.000991,-1.600000,0,1,3.072,1.735296,0.030019
356,2026-04-05T20:33:15.099,0.502100,0.000991,-1.600000,0,1,3.169,1.735296,0.030019
357,2026-04-05T20:33:18.213,0.501825,0.000990,-1.600000,0,1,3.093,1.735296,0.030019
358,2026-04-05T20:33:21.324,0.501550,0.000990,-1.600000,0,1,3.085,1.735296,0.030019
359,2026-04-05T20:33:24.293,0.501275,0.000990,-1.600000,0,1,2.946,1.735296,0.030019
360,2026-04-05T20:33:27.403,0.501000,0.000990,-1.600000,0,1,3.086,1.735296,0.030019
361,2026-04-05T20:33:30.513,0.500725,0.000990,-1.600000,0,1,3.082,1.735296,0.030019
362,2026-04-05T20:33:33.462,0.500450,0.000990,-2.000000,0,1,2.926,1.735296,0.030019
363,2026-04-05T20:33:36.604,0.500175,0.000990,-1.600000,0,1,3.117,1.735296,0.030019
364,2026-04-05T20:33:39.804,0.499900,0.000990,-1.600000,0,1,3.175,1.735296,0.030019
365,2026-04-05T20:33:43.002,0.499625,0.000990,-1.600000,0,1,3.174,1.735296,0.030019
366,2026-04-05T20:33:46.114,0.499350,0.000990,-1.600000,0,1,3.082,1.735296,0.030019
367,2026-04-05T20:33:49.101,0.499075,0.000990,-1.600000,0,1,2.956,1.735296,0.030019
368,2026-04-05T20:33:51.977,0.498800,0.000990,-1.000000,0,1,2.855,1.735296,0.030019
369,2026-04-05T20:33:55.114,0.498525,0.000990,-1.600000,0,1,3.111,1.735296,0.030019
370,2026-04-05T20:33:58.319,0.498250,0.000990,-1.600000,0,1,3.181,1.735296,0.030019
371,2026-04-05T20:34:01.187,0.497975,0.000990,-1.600000,0,1,2.847,1.735296,0.030019
372,2026-04-05T20:34:04.321,0.497700,0.000990,-1.600000,0,1,3.113,1.735296,0.030019
373,2026-04-05T20:34:07.401,0.497425,0.000990,-1.600000,0,1,3.056,1.735296,0.030019
374,2026-04-05T20:34:10.516,0.497150,0.000990,-1.600000,0,1,3.089,1.735296,0.030019
375,2026-04-05T20:34:13.473,0.496875,0.000990,-1.600000,0,1,2.927,1.735296,0.030019
376,2026-04-05T20:34:16.461,0.496600,0.000990,-1.600000,0,1,2.959,1.735296,0.030019
377,2026-04-05T20:34:19.678,0.496325,0.000990,-1.600000,0,1,3.190,1.735296,0.030019
378,2026-04-05T20:34:22.855,0.496050,0.000990,-1.600000,0,1,3.155,1.735296,0.030019
379,2026-04-05T20:34:26.021,0.495775,0.000990,-1.600000,0,1,3.141,1.735296,0.030019
380,2026-04-05T20:34:29.099,0.495500,0.000990,-1.600000,0,1,3.056,1.735296,0.030019
381,2026-04-05T20:34:32.304,0.495225,0.000990,-1.600000,0,1,3.182,1.735296,0.030019
382,2026-04-05T20:34:35.950,0.494950,0.000990,-1.600000,0,1,3.623,1.735296,0.030019
383,2026-04-05T20:34:39.080,0.494675,0.000990,-1.600000,0,1,3.105,1.735296,0.030019
384,2026-04-05T20:34:42.191,0.494400,0.000990,-1.600000,0,1,3.077,1.735296,0.030019
385,2026-04-05T20:34:45.226,0.494125,0.000990,-1.600000,0,1,3.008,1.735296,0.030019
386,2026-04-05T20:34:48.456,0.493850,0.000990,-1.600000,0,1,3.200,1.735296,0.030019
387,2026-04-05T20:34:51.685,0.493575,0.000990,-1.600000,0,1,3.206,1.735296,0.030019
388,2026-04-05T20:34:54.800,0.493300,0.000990,-1.600000,0,1,3.083,1.735296,0.030019
389,2026-04-05T20:34:57.685,0.493025,0.000990,-1.600000,0,1,2.862,1.735296,0.030019
390,2026-04-05T20:35:00.669,0.492750,0.000990,-1.600000,0,1,2.962,1.735296,0.030019
391,2026-04-05T20:35:03.660,0.492475,0.000990,-1.600000,0,1,2.963,1.735296,0.030019
392,2026-04-05T20:35:06.783,0.492200,0.000990,-1.600000,0,1,3.094,1.735296,0.030019
393,2026-04-05T20:35:09.785,0.491925,0.000990,-1.600000,0,1,2.978,1.735296,0.030019
394,2026-04-05T20:35:12.913,0.491650,0.000989,-1.600000,0,1,3.102,1.735296,0.030019
395,2026-04-05T20:35:16.096,0.491375,0.000989,-1.500000,0,1,3.158,1.735296,0.030019
396,2026-04-05T20:35:19.212,0.491100,0.000989,-1.600000,0,1,3.089,1.735296,0.030019
397,2026-04-05T20:35:22.117,0.490825,0.000989,-1.600000,0,1,2.877,1.735296,0.030019
398,2026-04-05T20:35:25.040,0.490550,0.000989,-1.600000,0,1,2.886,1.735296,0.030019
399,2026-04-05T20:35:28.218,0.490275,0.000989,-1.600000,0,1,3.145,1.735296,0.030019
400,2026-04-05T20:35:31.346,0.490000,0.000989,-1.600000,0,1,3.087,1.735296,0.030019
401,2026-04-05T20:35:35.024,0.489725,0.000989,-1.600000,0,1,3.647,1.735296,0.030019
402,2026-04-05T20:35:43.314,0.489450,0.000989,-1.600000,0,1,7.703,1.735296,0.030019
403,2026-04-05T20:35:47.013,0.489175,0.000989,-1.600000,0,1,3.561,1.735296,0.030019
404,2026-04-05T20:35:51.248,0.488900,0.000989,-1.600000,0,1,4.188,1.735296,0.030019
405,2026-04-05T20:35:54.529,0.488625,0.000989,-1.600000,0,1,3.227,1.735296,0.030019
406,2026-04-05T20:35:57.550,0.488350,0.000989,-1.600000,0,1,2.996,1.735296,0.030019
407,2026-04-05T20:36:00.790,0.488075,0.000989,-1.600000,0,1,3.214,1.735296,0.030019
408,2026-04-05T20:36:03.925,0.487800,0.000989,-1.600000,0,1,3.111,1.735296,0.030019
409,2026-04-05T20:36:07.048,0.487525,0.000989,-1.600000,0,1,3.095,1.735296,0.030019
410,2026-04-05T20:36:10.144,0.487250,0.000989,-1.600000,0,1,3.057,1.735296,0.030019
411,2026-04-05T20:36:13.273,0.486975,0.000989,-1.600000,0,1,3.086,1.735296,0.030019
412,2026-04-05T20:36:16.404,0.486700,0.000989,-1.600000,0,1,3.105,1.735296,0.030019
413,2026-04-05T20:36:19.292,0.486425,0.000989,-1.600000,0,1,2.861,1.735296,0.030019
414,2026-04-05T20:36:22.421,0.486150,0.000989,-1.600000,0,1,3.104,1.735296,0.030019
415,2026-04-05T20:36:25.438,0.485875,0.000989,-1.600000,0,1,2.991,1.735296,0.030019
416,2026-04-05T20:36:28.546,0.485600,0.000989,-1.600000,0,1,3.085,1.735296,0.030019
417,2026-04-05T20:36:31.760,0.485325,0.000989,-1.600000,0,1,3.187,1.735296,0.030019
418,2026-04-05T20:36:34.920,0.485050,0.000989,-1.600000,0,1,3.131,1.735296,0.030019
419,2026-04-05T20:36:38.020,0.484775,0.000989,-1.600000,0,1,3.065,1.735296,0.030019
420,2026-04-05T20:36:41.123,0.484500,0.000989,-1.600000,0,1,3.077,1.735296,0.030019
421,2026-04-05T20:36:44.338,0.484225,0.000989,-1.600000,0,1,3.190,1.735296,0.030019
422,2026-04-05T20:36:47.467,0.483950,0.000989,-1.600000,0,1,3.097,1.735296,0.030019
423,2026-04-05T20:36:50.626,0.483675,0.000989,-1.600000,0,1,3.134,1.735296,0.030019
424,2026-04-05T20:36:53.763,0.483400,0.000989,-1.600000,0,1,3.107,1.735296,0.030019
425,2026-04-05T20:36:56.791,0.483125,0.000989,-1.600000,0,1,3.001,1.735296,0.030019
426,2026-04-05T20:36:59.676,0.482850,0.000989,-1.600000,0,1,2.850,1.735296,0.030019
427,2026-04-05T20:37:02.792,0.482575,0.000989,-1.600000,0,1,3.085,1.735296,0.030019
428,2026-04-05T20:37:05.891,0.482300,0.000989,-1.000000,0,1,3.068,1.735296,0.030019
429,2026-04-05T20:37:09.078,0.482025,0.000989,-1.600000,0,1,3.156,1.735296,0.030019
430,2026-04-05T20:37:12.077,0.481750,0.000989,-1.600000,0,1,2.970,1.735296,0.030019
431,2026-04-05T20:37:15.243,0.481475,0.000989,-1.600000,0,1,3.139,1.735296,0.030019
432,2026-04-05T20:37:18.474,0.481200,0.000988,-1.000000,0,1,3.205,1.735296,0.030019
433,2026-04-05T20:37:21.340,0.480925,0.000988,-1.600000,0,1,2.837,1.735296,0.030019
434,2026-04-05T20:37:24.468,0.480650,0.000988,-1.600000,0,1,3.099,1.735296,0.030019
435,2026-04-05T20:37:27.621,0.480375,0.000988,-1.600000,0,1,3.119,1.735296,0.030019
436,2026-04-05T20:37:30.688,0.480100,0.000988,-1.600000,0,1,3.040,1.735296,0.030019
437,2026-04-05T20:37:33.725,0.479825,0.000988,-1.600000,0,1,3.004,1.735296,0.030019
438,2026-04-05T20:37:36.920,0.479550,0.000988,-1.600000,0,1,3.167,1.735296,0.030019
439,2026-04-05T20:37:40.007,0.479275,0.000988,-2.000000,0,1,3.055,1.735296,0.030019
440,2026-04-05T20:37:43.098,0.479000,0.000988,-1.600000,0,1,3.062,1.735296,0.030019
441,2026-04-05T20:37:46.033,0.478725,0.000988,-1.500000,0,1,2.907,1.735296,0.030019
442,2026-04-05T20:37:49.171,0.478450,0.000988,-1.600000,0,1,3.110,1.735296,0.030019
443,2026-04-05T20:37:52.221,0.478175,0.000988,-1.600000,0,1,3.017,1.735296,0.030019
444,2026-04-05T20:37:55.261,0.477900,0.000988,-1.000000,0,1,3.015,1.735296,0.030019
445,2026-04-05T20:37:58.478,0.477625,0.000988,-1.600000,0,1,3.190,1.735296,0.030019
446,2026-04-05T20:38:01.591,0.477350,0.000988,-1.600000,0,1,3.088,1.735296,0.030019
447,2026-04-05T20:38:04.587,0.477075,0.000988,-1.600000,0,1,2.965,1.735296,0.030019
448,2026-04-05T20:38:07.692,0.476800,0.000988,-1.600000,0,1,3.077,1.735296,0.030019
449,2026-04-05T20:38:10.747,0.476525,0.000988,-1.600000,0,1,3.030,1.735296,0.030019
450,2026-04-05T20:38:13.565,0.476250,0.000988,-1.600000,0,1,2.783,1.735296,0.030019
451,2026-04-05T20:38:16.061,0.475975,0.000988,-1.600000,0,1,2.457,1.735296,0.030019
452,2026-04-05T20:38:18.786,0.475700,0.000988,-1.600000,0,1,2.645,1.735296,0.030019
453,2026-04-05T20:38:22.460,0.475425,0.000988,-2.000000,0,1,3.635,1.735296,0.030019
454,2026-04-05T20:38:25.565,0.475150,0.000988,-1.600000,0,1,3.072,1.735296,0.030019
455,2026-04-05T20:38:28.414,0.474875,0.000988,-1.600000,0,1,2.817,1.735296,0.030019
456,2026-04-05T20:38:32.059,0.474600,0.000988,-1.600000,0,1,3.610,1.735296,0.030019
457,2026-04-05T20:38:35.436,0.474325,0.000988,-1.600000,0,1,3.341,1.735296,0.030019
458,2026-04-05T20:38:40.639,0.474050,0.000988,-1.600000,0,1,5.174,1.735296,0.030019
459,2026-04-05T20:38:43.942,0.473775,0.000988,-1.600000,0,1,3.237,1.735296,0.030019
460,2026-04-05T20:38:47.136,0.473500,0.000988,-1.600000,0,1,3.163,1.735296,0.030019
461,2026-04-05T20:38:51.894,0.473225,0.000988,-1.600000,0,1,4.600,1.735296,0.030019
462,2026-04-05T20:38:55.019,0.472950,0.000988,-1.600000,0,1,3.092,1.735296,0.030019
463,2026-04-05T20:38:57.904,0.472675,0.000988,-1.600000,0,1,2.852,1.735296,0.030019
464,2026-04-05T20:39:01.104,0.472400,0.000988,-1.600000,0,1,3.175,1.735296,0.030019
465,2026-04-05T20:39:04.277,0.472125,0.000988,-1.600000,0,1,3.150,1.735296,0.030019
466,2026-04-05T20:39:08.459,0.471850,0.000988,-1.600000,0,1,4.158,1.735296,0.030019
467,2026-04-05T20:39:12.053,0.471575,0.000988,-1.600000,0,1,3.562,1.735296,0.030019
468,2026-04-05T20:39:15.080,0.471300,0.000988,-1.600000,0,1,2.987,1.735296,0.030019
469,2026-04-05T20:39:19.544,0.471025,0.000987,-1.600000,0,1,4.356,1.735296,0.030019
470,2026-04-05T20:39:22.509,0.470750,0.000987,-1.600000,0,1,2.935,1.735296,0.030019
471,2026-04-05T20:39:25.506,0.470475,0.000987,-2.000000,0,1,2.877,1.735296,0.030019
472,2026-04-05T20:39:32.009,0.470200,0.000987,-1.600000,0,1,6.447,1.735296,0.030019
473,2026-04-05T20:39:35.166,0.469925,0.000987,-1.600000,0,1,3.131,1.735296,0.030019
474,2026-04-05T20:39:38.416,0.469650,0.000987,-1.600000,0,1,3.221,1.735296,0.030019
475,2026-04-05T20:39:41.992,0.469375,0.000987,-1.600000,0,1,3.552,1.735296,0.030019
476,2026-04-05T20:39:44.985,0.469100,0.000987,-1.600000,0,1,2.968,1.735296,0.030019
477,2026-04-05T20:39:48.098,0.468825,0.000987,-2.000000,0,1,3.084,1.735296,0.030019
478,2026-04-05T20:39:52.677,0.468550,0.000987,-1.600000,0,1,4.510,1.735296,0.030019
479,2026-04-05T20:39:55.361,0.468275,0.000987,-1.600000,0,1,2.540,1.735296,0.030019
480,2026-04-05T20:39:58.392,0.468000,0.000987,-1.600000,0,1,2.994,1.735296,0.030019
481,2026-04-05T20:40:01.570,0.467725,0.000987,-1.600000,0,1,3.153,1.735296,0.030019
482,2026-04-05T20:40:04.461,0.467450,0.000987,-1.600000,0,1,2.858,1.735296,0.030019
483,2026-04-05T20:40:08.030,0.467175,0.000987,-1.600000,0,1,3.426,1.735296,0.030019
484,2026-04-05T20:40:12.247,0.466900,0.000987,-1.600000,0,1,4.186,1.735296,0.030019
485,2026-04-05T20:40:15.441,0.466625,0.000987,-1.600000,0,1,3.133,1.735296,0.030019
486,2026-04-05T20:40:18.598,0.466350,0.000987,-1.600000,0,1,3.129,1.735296,0.030019
487,2026-04-05T20:40:21.664,0.466075,0.000987,-1.600000,0,1,3.020,1.735296,0.030019
488,2026-04-05T20:40:26.909,0.465800,0.000987,-1.600000,0,1,5.049,1.735296,0.030019
489,2026-04-05T20:40:30.008,0.465525,0.000987,-1.600000,0,1,3.066,1.735296,0.030019
490,2026-04-05T20:40:33.148,0.465250,0.000987,-1.600000,0,1,3.114,1.735296,0.030019
491,2026-04-05T20:40:36.791,0.464975,0.000987,-1.600000,0,1,3.615,1.735296,0.030019
492,2026-04-05T20:40:39.878,0.464700,0.000987,-1.600000,0,1,3.053,1.735296,0.030019
493,2026-04-05T20:40:43.007,0.464425,0.000987,-1.600000,0,1,3.101,1.735296,0.030019
494,2026-04-05T20:40:45.893,0.464150,0.000987,-1.600000,0,1,2.855,1.735296,0.030019
495,2026-04-05T20:40:48.890,0.463875,0.000987,-1.600000,0,1,2.969,1.735296,0.030019
496,2026-04-05T20:40:52.142,0.463600,0.000987,-1.600000,0,1,3.222,1.735296,0.030019
497,2026-04-05T20:40:57.814,0.463325,0.000987,-1.600000,0,1,5.634,1.735296,0.030019
498,2026-04-05T20:41:03.092,0.463050,0.000987,-1.600000,0,1,5.186,1.735296,0.030019
499,2026-04-05T20:41:07.343,0.462775,0.000987,-1.600000,0,1,3.851,1.735296,0.030019
500,2026-04-05T20:41:10.678,0.462500,0.000987,-2.000000,0,1,3.200,1.735296,0.030019
501,2026-04-05T20:41:14.137,0.462225,0.000987,-1.600000,0,1,3.392,1.735296,0.030019
502,2026-04-05T20:41:20.984,0.461950,0.000987,-1.600000,0,1,6.757,1.735296,0.030019
503,2026-04-05T20:41:23.781,0.461675,0.000987,-1.600000,0,1,2.756,1.735296,0.030019
504,2026-04-05T20:41:28.909,0.461400,0.000987,-1.600000,0,1,5.011,1.735296,0.030019
505,2026-04-05T20:41:44.881,0.461125,0.000987,-1.600000,0,1,15.901,1.735296,0.030019
506,2026-04-05T20:41:49.000,0.460850,0.000987,-1.600000,0,1,3.599,1.735296,0.030019
507,2026-04-05T20:41:52.703,0.460575,0.000986,-1.600000,0,1,3.659,1.735296,0.030019
508,2026-04-05T20:41:58.492,0.460300,0.000986,-1.600000,0,1,5.738,1.735296,0.030019
509,2026-04-05T20:42:01.716,0.460025,0.000986,-1.600000,0,1,3.185,1.735296,0.030019
510,2026-04-05T20:42:04.861,0.459750,0.000986,-1.600000,0,1,3.111,1.735296,0.030019
511,2026-04-05T20:42:08.129,0.459475,0.000986,-1.600000,0,1,3.240,1.735296,0.030019
512,2026-04-05T20:42:12.769,0.459200,0.000986,-1.600000,0,1,4.610,1.735296,0.030019
513,2026-04-05T20:42:15.906,0.458925,0.000986,-1.600000,0,1,3.108,1.735296,0.030019
514,2026-04-05T20:42:19.031,0.458650,0.000986,-2.000000,0,1,3.099,1.735296,0.030019
515,2026-04-05T20:42:21.980,0.458375,0.000986,-1.600000,0,1,2.888,1.735296,0.030019
516,2026-04-05T20:42:24.921,0.458100,0.000986,-1.600000,0,1,2.915,1.735296,0.030019
517,2026-04-05T20:42:30.314,0.457825,0.000986,-1.600000,0,1,5.361,1.735296,0.030019
518,2026-04-05T20:42:33.454,0.457550,0.000986,-1.600000,0,1,3.112,1.735296,0.030019
519,2026-04-05T20:42:36.366,0.457275,0.000986,-1.600000,0,1,2.886,1.735296,0.030019
520,2026-04-05T20:42:39.229,0.457000,0.000986,-2.000000,0,1,2.836,1.735296,0.030019
521,2026-04-05T20:42:42.371,0.456725,0.000986,-1.600000,0,1,3.110,1.735296,0.030019
522,2026-04-05T20:42:45.465,0.456450,0.000986,-1.600000,0,1,3.066,1.735296,0.030019
523,2026-04-05T20:42:48.424,0.456175,0.000986,-1.600000,0,1,2.935,1.735296,0.030019
524,2026-04-05T20:42:51.450,0.455900,0.000986,-1.600000,0,1,3.001,1.735296,0.030019
525,2026-04-05T20:42:54.566,0.455625,0.000986,-1.600000,0,1,3.084,1.735296,0.030019
526,2026-04-05T20:42:55.389,0.455350,0.000986,-1.600000,0,2,0.798,2.496025,0.058367
527,2026-04-05T20:42:58.546,0.455075,0.000986,-1.600000,0,1,3.131,1.735296,0.030019
528,2026-04-05T20:43:01.772,0.454800,0.000986,-1.600000,0,1,3.201,1.735296,0.030019
529,2026-04-05T20:43:04.882,0.454525,0.000986,-1.600000,0,1,3.083,1.735296,0.030019
530,2026-04-05T20:43:07.771,0.454250,0.000986,-1.600000,0,1,2.858,1.735296,0.030019
531,2026-04-05T20:43:10.972,0.453975,0.000986,-1.600000,0,1,3.178,1.735296,0.030019
532,2026-04-05T20:43:14.086,0.453700,0.000986,-1.600000,0,1,3.088,1.735296,0.030019
533,2026-04-05T20:43:17.252,0.453425,0.000986,-1.600000,0,1,3.133,1.735296,0.030019
534,2026-04-05T20:43:20.469,0.453150,0.000986,-1.600000,0,1,3.189,1.735296,0.030019
535,2026-04-05T20:43:23.587,0.452875,0.000986,-1.600000,0,1,3.092,1.735296,0.030019
536,2026-04-05T20:43:26.775,0.452600,0.000986,-1.600000,0,1,3.162,1.735296,0.030019
537,2026-04-05T20:43:30.161,0.452325,0.000986,-1.600000,0,1,3.356,1.735296,0.030019
538,2026-04-05T20:43:33.861,0.452050,0.000986,-1.600000,0,1,3.545,1.735296,0.030019
539,2026-04-05T20:43:36.994,0.451775,0.000986,-1.600000,0,1,3.105,1.735296,0.030019
540,2026-04-05T20:43:40.133,0.451500,0.000986,-1.600000,0,1,3.115,1.735296,0.030019
541,2026-04-05T20:43:43.261,0.451225,0.000986,-1.600000,0,1,3.105,1.735296,0.030019
542,2026-04-05T20:43:46.142,0.450950,0.000986,-1.600000,0,1,2.847,1.735296,0.030019
543,2026-04-05T20:43:49.031,0.450675,0.000986,-1.600000,0,1,2.866,1.735296,0.030019
544,2026-04-05T20:43:52.133,0.450400,0.000985,-1.600000,0,1,3.070,1.735296,0.030019
